unique_id_num,unique_id,date_tagged,tagging_crew,tagger,use,total_length,year,date_detected,time_detected,flight_num,flight_day,antenna,mort,power,hits,latitude,longitude,highest_signal,current_fate,current_fate_num,fate_detailed,fate_detailed_num,final_fate_simplified,notes,tagging_section,survey_section,season,season_use,spawning_season,tagging_habitat,life_history,section_most_occupied,homerange,cumulative_distance_traveled,cumulative_distance_traveled_per_obs,mean_upriver_position,,unique_id_num,unique_id,time_detected
79,10-79,9/27/2018,"LG, BB",,Y,744,2018,9/27/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.39333,-143.4705,NA,alive,0,dead,1,Mortality,740 first measured length,Upper,Upper,0_Tagging,Y,,mainstem,mainstem,Upper,,,,,,79,10-79,12:00:00 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2019,1/26/2019,11:44:52 AM,1,1,belly,TRUE,186,11,63.388509,-143.520642,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,Y,2018_2019,mainstem,mainstem,Upper,,,,,,79,10-79,11:44:52 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2019,2/6/2019,11:57:54 AM,2,1,belly,TRUE,255,15,63.38958,-143.508966,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2018_2019,mainstem,mainstem,Upper,,,,,,79,10-79,11:57:54 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2019,5/20/2019, 3:27:48 PM,3,2,wing,TRUE,75,2,63.393225,-143.524703,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,2_spring,Y,,mainstem,mainstem,Upper,,,,,,79,10-79, 3:27:48 PM
79,10-79,9/27/2018,"LG, BB",,Y,744,2019,7/25/2019,10:35:34 AM,4,1,wing,TRUE,84,17,63.385458,-143.512037,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,3_summer,Y,,mainstem,mainstem,Upper,,,,,,79,10-79,10:35:34 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2019,10/7/2019, 7:12:03 AM,5,1,wing,TRUE,100,14,63.385887,-143.504623,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,mainstem,mainstem,Upper,,,,,,79,10-79, 7:12:03 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2019,12/17/2019,12:11:00 PM,6,1,belly,TRUE,115,20,63.390502,-143.505815,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,79,10-79,12:11:00 PM
79,10-79,9/27/2018,"LG, BB",,Y,744,2020,1/21/2020,11:48:59 AM,7,2,left,TRUE,105,24,63.391383,-143.518182,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,79,10-79,11:48:59 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2020,2/5/2020,11:54:34 AM,8,1,belly,TRUE,126,57,63.387065,-143.495893,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,79,10-79,11:54:34 AM
79,10-79,9/27/2018,"LG, BB",,Y,744,2020,5/28/2020,11:30:33 AM,9,1,wing,TRUE,62,3,63.391433,-143.495223,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,2_spring,Y,,mainstem,mainstem,Upper,,,,,,79,10-79,11:30:33 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2019,1/26/2019,11:40:20 AM,1,1,wing,FALSE,116,2,63.292948,-142.659856,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,1_winter,Y,2018_2019,tributary,tributary,Upper,,,,,,80,10-80,11:40:20 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2019,2/6/2019,12:19:13 PM,2,1,wing,TRUE,183,14,63.311806,-142.666921,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,1_winter,N,2018_2019,tributary,tributary,Upper,,,,,,80,10-80,12:19:13 PM
80,10-80,9/28/2018,"ME, LG",,Y,717,2019,5/20/2019, 3:21:27 PM,3,2,belly,FALSE,81,4,63.458473,-143.833563,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,80,10-80, 3:21:27 PM
80,10-80,9/28/2018,"ME, LG",,Y,717,2019,7/25/2019,10:49:00 AM,4,1,wing,TRUE,96,9,63.529535,-143.790482,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,3_summer,Y,,tributary,tributary,Upper,,,,,,80,10-80,10:49:00 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2019,10/7/2019,11:50:35 AM,5,1,belly,TRUE,121,73,63.524675,-143.78557,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,80,10-80,11:50:35 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2019,12/17/2019,12:01:13 PM,6,1,belly,TRUE,118,33,63.527755,-143.785306,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,80,10-80,12:01:13 PM
80,10-80,9/28/2018,"ME, LG",,Y,717,2020,1/21/2020,11:39:04 AM,7,2,left,TRUE,99,39,63.542723,-143.78748,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,80,10-80,11:39:04 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2020,2/5/2020,11:45:42 AM,8,1,belly,TRUE,130,39,63.522918,-143.78811,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,80,10-80,11:45:42 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2020,5/28/2020,11:21:31 AM,9,1,belly,FALSE,124,39,63.52631,-143.78399,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,80,10-80,11:21:31 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2020,7/29/2020,10:55:57 AM,10,2,belly,TRUE,106,10,63.52569,-143.784375,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,3_summer,Y,,tributary,tributary,Upper,,,,,,80,10-80,10:55:57 AM
80,10-80,9/28/2018,"ME, LG",,Y,717,2020,11/1/2020,12:41:36 PM,11,2,belly,TRUE,138,18,63.52496,-143.78132,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,80,10-80,12:41:36 PM
80,10-80,9/28/2018,"ME, LG",,Y,717,2021,1/16/2021, 1:38:53 PM,12,2,right,TRUE,88,9,63.537578,-143.794507,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2020_2021,tributary,tributary,Upper,,,,,,80,10-80, 1:38:53 PM
80,10-80,9/28/2018,"ME, LG",,Y,717,2021,1/26/2021, 1:29:44 PM,13,1,left,TRUE,108,26,63.535855,-143.787236,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2020_2021,tributary,tributary,Upper,,,,,,80,10-80, 1:29:44 PM
80,10-80,9/28/2018,"ME, LG",,Y,717,2018,9/28/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.39004,-143.44148,NA,alive,0,dead,1,Mortality,148.100 80 !!! SHOWS UP IN FLIGHTS.  Haven't found in datasheet yet,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,80,10-80,12:00:00 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2018,9/28/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.39004,-143.44148,NA,alive,0,dead,1,Mortality,,Upper,Upper,0_Tagging,Y,,mainstem,mainstem,Upper,,,,,,81,10-81,12:00:00 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2019,1/26/2019,11:43:41 AM,1,1,belly,TRUE,241,8,63.388266,-143.451858,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,Y,2018_2019,mainstem,mainstem,Upper,,,,,,81,10-81,11:43:41 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2019,2/6/2019,11:56:48 AM,2,1,wing,TRUE,128,9,63.387216,-143.455781,FALSE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2018_2019,mainstem,mainstem,Upper,,,,,,81,10-81,11:56:48 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2019,7/25/2019,10:34:24 AM,4,1,wing,FALSE,66,4,63.391148,-143.45533,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,3_summer,Y,,mainstem,mainstem,Upper,,,,,,81,10-81,10:34:24 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2019,10/7/2019, 5:31:20 AM,5,1,wing,TRUE,64,6,63.388065,-143.49578,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,mainstem,mainstem,Upper,,,,,,81,10-81, 5:31:20 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2019,12/17/2019,12:11:00 PM,6,1,belly,TRUE,53,2,63.390495,-143.506845,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,81,10-81,12:11:00 PM
81,10-81,9/28/2018,"LG, ME",,Y,832,2020,1/21/2020,11:49:12 AM,7,2,left,TRUE,65,3,63.3891,-143.506578,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,81,10-81,11:49:12 AM
81,10-81,9/28/2018,"LG, ME",,Y,832,2020,2/5/2020,11:54:32 AM,8,1,belly,TRUE,78,5,63.388088,-143.49839,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,81,10-81,11:54:32 AM
82,10-82,9/24/2018,"LG, BB",,Y,697,2018,9/24/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.01401,-141.813,NA,alive,0,harvested,2,Harvested,,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,82,10-82,12:00:00 AM
82,10-82,9/24/2018,"LG, BB",,Y,697,2019,1/26/2019,11:17:54 AM,1,1,wing,FALSE,171,9,62.981997,-141.723358,TRUE,alive,0,harvested,2,Harvested,,Upper,Upper,1_winter,N,2018_2019,tributary,tributary,Upper,,,,,,82,10-82,11:17:54 AM
82,10-82,9/24/2018,"LG, BB",,Y,697,2019,2/6/2019, 1:11:18 PM,2,1,belly,FALSE,235,9,62.928053,-141.627853,TRUE,alive,0,harvested,2,Harvested,,Upper,Upper,1_winter,Y,2018_2019,tributary,tributary,Upper,,,,,,82,10-82, 1:11:18 PM
82,10-82,9/24/2018,"LG, BB",,Y,697,2019,5/20/2019, 4:06:11 PM,3,2,belly,FALSE,107,28,63.013568,-141.818868,TRUE,alive,0,harvested,2,Harvested,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,82,10-82, 4:06:11 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2018,9/24/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.01401,-141.813,NA,alive,0,alive,0,Alive,,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,83,10-83,12:00:00 AM
83,10-83,9/24/2018,"LG, BB",,Y,870,2019,1/26/2019,11:03:04 AM,1,1,belly,FALSE,183,13,62.946464,-141.666065,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2018_2019,tributary,tributary,Upper,,,,,,83,10-83,11:03:04 AM
83,10-83,9/24/2018,"LG, BB",,Y,870,2019,2/6/2019, 1:11:54 PM,2,1,belly,FALSE,235,12,62.94177,-141.65234,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2018_2019,tributary,tributary,Upper,,,,,,83,10-83, 1:11:54 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2019,5/20/2019, 3:57:25 PM,3,2,wing,FALSE,69,1,63.161077,-142.161697,TRUE,alive,0,alive,0,Alive,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,83,10-83, 3:57:25 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2019,10/7/2019,12:26:04 PM,5,1,belly,FALSE,84,3,63.134585,-142.112097,TRUE,alive,0,alive,0,Alive,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,83,10-83,12:26:04 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2019,12/17/2019, 1:30:31 PM,6,1,wing,FALSE,95,22,63.081062,-141.98623,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,83,10-83, 1:30:31 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2020,1/21/2020,12:22:24 PM,7,2,left,FALSE,89,11,63.085138,-142.007935,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2019_2020,tributary,tributary,Upper,,,,,,83,10-83,12:22:24 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2020,2/5/2020,12:28:53 PM,8,1,wing,FALSE,93,17,63.08113,-141.998175,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,83,10-83,12:28:53 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2020,7/29/2020,11:41:32 AM,10,2,belly,FALSE,79,5,63.041145,-141.847597,TRUE,alive,0,alive,0,Alive,,Upper,Upper,3_summer,Y,,tributary,tributary,Upper,,,,,,83,10-83,11:41:32 AM
83,10-83,9/24/2018,"LG, BB",,Y,870,2020,11/1/2020, 1:25:45 PM,11,2,belly,FALSE,105,14,62.934245,-141.644465,TRUE,alive,0,alive,0,Alive,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,83,10-83, 1:25:45 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2021,1/16/2021, 2:41:02 PM,12,2,right,FALSE,72,1,62.794055,-141.48988,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2020_2021,tributary,tributary,Upper,,,,,,83,10-83, 2:41:02 PM
83,10-83,9/24/2018,"LG, BB",,Y,870,2021,1/26/2021, 2:33:15 PM,13,1,right,FALSE,96,12,62.812507,-141.506208,FALSE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2020_2021,tributary,tributary,Upper,,,,,,83,10-83, 2:33:15 PM
84,10-84,9/25/2018,"LG, BB",,Y,710,2018,9/25/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.04901,-141.8596,NA,alive,0,alive,0,Alive,,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,84,10-84,12:00:00 AM
84,10-84,9/25/2018,"LG, BB",,Y,710,2019,1/26/2019,11:31:34 AM,1,1,wing,FALSE,152,15,63.169723,-142.345994,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2018_2019,tributary,tributary,Upper,,,,,,84,10-84,11:31:34 AM
84,10-84,9/25/2018,"LG, BB",,Y,710,2019,2/6/2019,12:29:19 PM,2,1,belly,FALSE,245,18,63.163996,-142.338257,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2018_2019,tributary,tributary,Upper,,,,,,84,10-84,12:29:19 PM
84,10-84,9/25/2018,"LG, BB",,Y,710,2019,5/20/2019, 4:04:37 PM,3,2,wing,FALSE,85,1,63.045613,-141.864276,TRUE,alive,0,alive,0,Alive,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,84,10-84, 4:04:37 PM
84,10-84,9/25/2018,"LG, BB",,Y,710,2019,10/7/2019, 6:02:54 AM,5,1,wing,FALSE,51,2,63.02946,-141.834523,TRUE,alive,0,alive,0,Alive,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,84,10-84, 6:02:54 AM
84,10-84,9/25/2018,"LG, BB",,Y,710,2019,12/17/2019,12:45:10 PM,6,1,belly,FALSE,54,2,63.049703,-141.929567,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,84,10-84,12:45:10 PM
84,10-84,9/25/2018,"LG, BB",,Y,710,2020,1/21/2020,12:15:00 PM,7,2,left,FALSE,66,7,63.164335,-142.355537,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2019_2020,tributary,tributary,Upper,,,,,,84,10-84,12:15:00 PM
84,10-84,9/25/2018,"LG, BB",,Y,710,2020,2/5/2020,12:22:05 PM,8,1,belly,FALSE,93,9,63.165832,-142.336743,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,84,10-84,12:22:05 PM
84,10-84,9/25/2018,"LG, BB",,Y,710,2020,7/29/2020,11:46:42 AM,10,2,belly,FALSE,72,3,62.932923,-141.640295,TRUE,alive,0,alive,0,Alive,,Upper,Upper,3_summer,Y,,tributary,tributary,Upper,,,,,,84,10-84,11:46:42 AM
84,10-84,9/25/2018,"LG, BB",,Y,710,2021,1/26/2021, 2:33:33 PM,13,1,left,FALSE,63,1,62.805768,-141.492918,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2020_2021,tributary,tributary,Upper,,,,,,84,10-84, 2:33:33 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2018,9/26/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.01485,-141.81366,NA,alive,0,dead,1,Mortality,,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,85,10-85,12:00:00 AM
85,10-85,9/26/2018,"LG, BB",,Y,703,2019,2/6/2019, 1:04:07 PM,2,1,belly,FALSE,167,9,62.796574,-141.489712,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,1_winter,Y,2018_2019,tributary,tributary,Upper,,,,,,85,10-85, 1:04:07 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2019,10/7/2019, 5:53:54 AM,5,1,wing,TRUE,120,24,63.165358,-142.345511,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,85,10-85, 5:53:54 AM
85,10-85,9/26/2018,"LG, BB",,Y,703,2019,12/17/2019,12:36:10 PM,6,1,belly,TRUE,122,76,63.163997,-142.355101,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,85,10-85,12:36:10 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2020,1/21/2020, 1:21:10 PM,7,2,left,TRUE,132,51,63.161948,-142.34237,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,85,10-85, 1:21:10 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2020,2/5/2020,12:21:37 PM,8,1,belly,TRUE,109,55,63.166013,-142.36522,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,85,10-85,12:21:37 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2020,5/28/2020,12:28:09 PM,9,1,belly,TRUE,91,22,63.163292,-142.350752,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,85,10-85,12:28:09 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2020,7/29/2020,11:31:34 AM,10,2,wing,TRUE,57,1,63.163773,-142.350613,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,3_summer,Y,,tributary,tributary,Upper,,,,,,85,10-85,11:31:34 AM
85,10-85,9/26/2018,"LG, BB",,Y,703,2020,11/1/2020, 1:12:03 PM,11,2,belly,TRUE,112,25,63.161633,-142.359863,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,85,10-85, 1:12:03 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2021,1/16/2021, 2:17:31 PM,12,2,right,TRUE,106,18,63.164128,-142.358485,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2020_2021,tributary,tributary,Upper,,,,,,85,10-85, 2:17:31 PM
85,10-85,9/26/2018,"LG, BB",,Y,703,2021,1/26/2021, 2:11:32 PM,13,1,left,TRUE,119,32,63.162545,-142.367575,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2020_2021,tributary,tributary,Upper,,,,,,85,10-85, 2:11:32 PM
86,10-86,9/26/2018,"LG, BB",,Y,740,2018,9/26/2018,12:00:00 AM,0.1,0,NA,NA,0,0,63.01485,-141.81366,NA,alive,0,alive,0,Alive,,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,86,10-86,12:00:00 AM
86,10-86,9/26/2018,"LG, BB",,Y,740,2019,1/26/2019,11:22:52 AM,1,1,belly,FALSE,167,3,63.212794,-142.494812,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2018_2019,tributary,tributary,Upper,,,,,,86,10-86,11:22:52 AM
86,10-86,9/26/2018,"LG, BB",,Y,740,2019,2/6/2019,12:26:07 PM,2,1,belly,FALSE,252,9,63.21341,-142.489379,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2018_2019,tributary,tributary,Upper,,,,,,86,10-86,12:26:07 PM
86,10-86,9/26/2018,"LG, BB",,Y,740,2019,5/20/2019, 3:54:38 PM,3,2,wing,TRUE,77,1,63.179748,-142.314933,TRUE,alive,0,alive,0,Alive,,Upper,Upper,2_spring,Y,,tributary,tributary,Upper,,,,,,86,10-86, 3:54:38 PM
86,10-86,9/26/2018,"LG, BB",,Y,740,2019,12/17/2019, 1:35:18 PM,6,1,belly,FALSE,102,14,63.165328,-142.253035,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,86,10-86, 1:35:18 PM
86,10-86,9/26/2018,"LG, BB",,Y,740,2020,1/21/2020,12:16:34 PM,7,2,left,FALSE,74,11,63.173735,-142.268251,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,Y,2019_2020,tributary,tributary,Upper,,,,,,86,10-86,12:16:34 PM
86,10-86,9/26/2018,"LG, BB",,Y,740,2020,2/5/2020,12:23:32 PM,8,1,wing,FALSE,83,10,63.174273,-142.254408,TRUE,alive,0,alive,0,Alive,,Upper,Upper,1_winter,N,2019_2020,tributary,tributary,Upper,,,,,,86,10-86,12:23:32 PM
86,10-86,9/26/2018,"LG, BB",,Y,740,2020,11/1/2020, 1:20:37 PM,11,2,belly,FALSE,53,1,63.048387,-141.89052,TRUE,alive,0,alive,0,Alive,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,86,10-86, 1:20:37 PM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2019,5/10/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.02019,-144.92055,NA,alive,0,dead,1,Mortality,,Upper,Upper,0_Tagging,Y,,mainstem,mainstem,Upper,,,,,,87,10-87,12:00:00 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2019,7/25/2019,11:55:19 AM,4,1,belly,FALSE,87,10,64.001635,-144.765768,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,3_summer,Y,,mainstem,mainstem,Upper,,,,,,87,10-87,11:55:19 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2019,10/7/2019, 7:43:26 AM,5,1,wing,FALSE,52,3,63.959465,-144.711732,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,4_fall,Y,,mainstem,mainstem,Upper,,,,,,87,10-87, 7:43:26 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2019,12/17/2019,11:11:53 AM,6,1,wing,TRUE,92,22,63.982762,-144.716825,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,87,10-87,11:11:53 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2020,1/21/2020,10:44:10 AM,7,2,left,TRUE,109,103,63.989163,-144.728735,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,87,10-87,10:44:10 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2020,2/5/2020,11:09:22 AM,8,1,wing,TRUE,116,53,63.984515,-144.722525,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2019_2020,mainstem,mainstem,Upper,,,,,,87,10-87,11:09:22 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2020,5/28/2020,10:48:48 AM,9,1,wing,TRUE,89,58,63.988852,-144.716202,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,2_spring,Y,,mainstem,mainstem,Upper,,,,,,87,10-87,10:48:48 AM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2020,7/29/2020, 1:50:24 PM,10,2,wing,TRUE,80,15,63.984455,-144.73712,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,3_summer,Y,,mainstem,mainstem,Upper,,,,,,87,10-87, 1:50:24 PM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2020,11/1/2020,12:10:46 PM,11,2,belly,TRUE,101,25,63.98216,-144.719138,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,4_fall,Y,,mainstem,mainstem,Upper,,,,,,87,10-87,12:10:46 PM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2021,1/16/2021, 4:35:04 PM,12,2,right,TRUE,82,8,63.96877,-144.705343,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2020_2021,mainstem,mainstem,Upper,,,,,,87,10-87, 4:35:04 PM
87,10-87,5/10/2019,"LSA, MG",,Y,680,2021,1/26/2021, 4:42:16 PM,13,1,right,TRUE,97,30,63.971382,-144.709405,TRUE,dead,1,dead,1,Mortality,,Upper,Upper,1_winter,N,2020_2021,mainstem,mainstem,Upper,,,,,,87,10-87, 4:42:16 PM
88,10-88,5/9/2019,"LSA, MG",,Y,685,2019,5/9/2019,12:00:00 AM,0.1,0,NA,NA,0,0,64.01979,-144.91234,NA,alive,0,harvested,2,Harvested,Caught  caught 8/2/2019,Upper,Upper,0_Tagging,Y,,mainstem,lake,Upper,,,,,,88,10-88,12:00:00 AM
88,10-88,5/9/2019,"LSA, MG",,Y,685,2019,5/20/2019, 2:21:37 PM,3,2,wing,FALSE,71,3,64.017955,-144.914863,TRUE,alive,0,harvested,2,Harvested,,Upper,Upper,2_spring,Y,,mainstem,lake,Upper,,,,,,88,10-88, 2:21:37 PM
88,10-88,5/9/2019,"LSA, MG",,Y,685,2019,7/25/2019,11:56:36 AM,4,1,wing,FALSE,86,16,64.006988,-144.829716,TRUE,alive,0,harvested,2,Harvested,then caught 8/2/19,Upper,Upper,3_summer,Y,,mainstem,lake,Upper,,,,,,88,10-88,11:56:36 AM
89,10-88.2,9/25/2019,"LG, KW, LS",,N,813,2019,10/7/2019, 6:03:16 AM,5,1,wing,FALSE,50,8,63.018305,-141.82497,FALSE,alive,0,dead,1,Mortality,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,89,10-88.2, 6:03:16 AM
89,10-88.2,9/25/2019,"LG, KW, LS",,Y,813,2019,9/25/2019,12:00:00 AM,0.1,0,NA,NA,0,0,62.99904,-141.79878,NA,alive,0,dead,1,Mortality,And redeployed Deployment #2,Upper,Upper,0_Tagging,Y,,tributary,tributary,Upper,,,,,,89,10-88.2,12:00:00 AM
89,10-88.2,9/25/2019,"LG, KW, LS",,Y,813,2019,10/7/2019,12:31:42 PM,5,1,belly,FALSE,58,8,63.013727,-141.821067,TRUE,alive,0,dead,1,Mortality,,Upper,Upper,4_fall,Y,,tributary,tributary,Upper,,,,,,89,10-88.2,12:31:42 PM
